date,ticker,price,log_return,class_1,class_2
2010-03-01,CBRE,15.829999923706055,0.18169005393062693,1,1
2010-03-01,CCI,24.08719825744629,-0.020580390372776123,0,0
2010-03-01,CCL,27.081335067749023,0.010471499296487491,1,1
2010-03-01,CDNS,6.699999809265137,0.16164135655078266,1,1
2010-03-01,CDW,,,0,0
2010-03-01,CE,22.296762466430664,-0.08303666785695618,0,0
2010-03-01,CEG,,,0,0
2010-03-01,CF,9.907485961914062,-0.43659800914804864,0,0
2010-03-01,CFG,,,0,0
2010-03-01,CHD,13.317426681518555,-0.018309921108505718,0,0
2010-03-01,CHRW,40.92705535888672,0.09026707812877498,1,1
2010-03-01,CHTR,,,0,0
2010-03-01,CI,31.070674896240234,-0.023328969322902373,0,0
2010-03-01,CINF,16.433940887451172,0.02649876766813305,1,1
2010-03-01,CL,27.576078414916992,-0.05468550126795697,0,0
2010-03-01,CLX,40.87939453125,0.03267501353728681,1,1
2010-03-01,CMCSA,6.663254261016846,0.10129200789847326,1,1
2010-03-01,CME,35.1877326965332,0.0519561093750993,1,1
2010-03-01,CMG,2.845599889755249,0.3066023337671125,1,1
2010-03-01,CMI,47.62681579589844,0.1830984331552881,1,1
2010-03-01,CMS,9.093091011047363,-0.02959017279019419,0,0
2010-03-01,CNC,5.704999923706055,0.2445139549261653,1,1
2010-03-01,CNP,7.813125133514404,0.03197823194929607,1,1
2010-03-01,COF,32.95811462402344,0.0912934350896347,1,1
2010-03-01,COO,9.16330337524414,-0.08247543041736034,0,0
2010-03-01,COP,23.67805290222168,0.0875403648640059,1,1
2010-03-01,COR,25.345441818237305,0.11229676466119326,1,1
2010-03-01,COST,41.682064056396484,-0.04256995981593329,0,0
2010-03-01,CPAY,,,0,0
2010-03-01,CPB,22.828054428100586,0.07976984742330373,1,1
2010-03-01,CPRT,2.2437500953674316,0.006147021732881411,1,1
2010-03-01,CPT,25.925811767578125,0.1420360170951217,1,1
2010-03-01,CRL,33.540000915527344,-0.12273984540786882,0,0
2010-03-01,CRM,21.536890029907227,0.2417191135382543,1,1
2010-03-01,CRWD,,,0,0
2010-03-01,CSCO,15.45442008972168,-0.04928320201403179,0,0
2010-03-01,CSGP,4.077000141143799,0.0354505911286859,1,1
2010-03-01,CSX,4.480471134185791,0.10127245258612975,1,1
2010-03-01,CTAS,4.36971378326416,0.0671770040988727,1,1
2010-03-01,CTLT,,,0,0
2010-03-01,CTRA,6.488868236541748,-0.14513718075204876,0,0
2010-03-01,CTSH,22.540307998657227,0.03891682993287812,1,1
2010-03-01,CTVA,,,0,0
2010-03-01,CVS,24.71392822265625,0.028335793713222385,1,1
2010-03-01,CVX,41.128456115722656,0.03100846790600628,1,1
2010-03-01,CZR,,,0,0
2010-03-01,D,21.176815032958984,0.03708040094668943,1,1
2010-03-01,DAL,11.875685691833496,0.04982184567090322,1,1
2010-03-01,DAY,,,0,0
2010-03-01,DD,25.89829444885254,-0.045442207509090865,0,0
2010-03-01,DE,43.21478271484375,0.011628192343776395,1,1
2010-03-01,DECK,8.039999961853027,0.1856438158280966,1,1
2010-03-01,DELL,,,0,0
2010-03-01,DFS,10.194621086120605,-0.013410077111275856,0,1
2010-03-01,DG,26.9665584564209,0.23537482865346326,1,1
2010-03-01,DGX,40.25963592529297,-0.07145529477027315,0,0
2010-03-01,DHI,10.426715850830078,-0.007234766376388145,0,1
2010-03-01,DHR,16.13178253173828,0.07111421598727591,1,1
2010-03-01,DIS,28.754581451416016,0.07892111568938882,1,1
2010-03-01,DLR,31.132591247558594,0.10773099678118196,1,1
2010-03-01,DLTR,20.863332748413086,0.11590747495324757,1,1
2010-03-01,DOC,13.615830421447754,0.11886319600376112,1,1
2010-03-01,DOV,22.737472534179688,-0.002406299630581563,0,1
2010-03-01,DOW,,,0,0
2010-03-01,DPZ,10.540390014648438,0.04002130135364515,1,1
2010-03-01,DRI,23.98544692993164,0.06353556366926597,1,1
2010-03-01,DTE,22.48165512084961,0.05918393308076607,1,1
2010-03-01,DUK,25.324054718017578,-0.009543235821755869,0,1
2010-03-01,DVA,31.71500015258789,0.029112735523851723,1,1
2010-03-01,DVN,42.03056716918945,-0.07303757162392055,0,0
2010-03-01,DXCM,2.632499933242798,0.15256913060273536,1,1
2010-03-01,EA,16.12942886352539,-0.004231223068076781,0,1
2010-03-01,EBAY,8.141987800598145,-0.07250554981047017,0,0
2010-03-01,ECL,39.761322021484375,0.11744068476140937,1,1
2010-03-01,ED,24.142393112182617,0.010128651160027206,1,1
2010-03-01,EFX,25.578121185302734,-0.06309994001813624,0,0
2010-03-01,EG,53.21437072753906,-0.16151374541537752,0,0
2010-03-01,EIX,19.162174224853516,0.0005361513749939071,1,1
2010-03-01,EL,24.415851593017578,-0.03142145195555467,0,0
2010-03-01,ELV,41.78469467163086,-0.18734429497844174,0,0
2010-03-01,EMN,20.079343795776367,0.02146356361708555,1,1
2010-03-01,EMR,30.86188507080078,-0.011854906142300718,0,1
2010-03-01,ENPH,,,0,0
2010-03-01,EOG,38.557552337646484,0.11012965034590844,1,1
2010-03-01,EPAM,,,0,0
2010-03-01,EQIX,70.27568054199219,-0.026384738259418762,0,0
2010-03-01,EQR,23.530410766601562,0.23428549263780188,1,1
2010-03-01,EQT,18.821823120117188,-0.10517100749266635,0,0
2010-03-01,ERIE,29.926607131958008,0.15854060493349315,1,1
2010-03-01,ES,16.029617309570312,0.023375853375007423,1,1
2010-03-01,ESS,65.83081817626953,0.21510424289205327,1,1
2010-03-01,ETN,23.83437156677246,0.03425967305105207,1,1
2010-03-01,ETR,14.203256607055664,-0.002038249308996772,0,1
2010-03-01,EVRG,12.219917297363281,0.04180927532406155,1,1
2010-03-01,EW,8.421667098999023,0.09577538963444149,1,1
2010-03-01,EXC,15.351449966430664,-0.10297860340282904,0,0
2010-03-01,EXPD,31.548093795776367,0.04739184068341219,1,1
2010-03-01,EXPE,28.400341033935547,-0.03105281333028751,0,0
2010-03-01,EXR,9.044305801391602,0.2992330051676605,1,1
2010-03-01,F,6.480230808258057,-0.0008524676916877338,0,1
2010-03-01,FANG,,,0,0
2010-03-01,FAST,8.667168617248535,0.13771293491091083,1,1
2010-03-01,FCX,25.61066436767578,-0.06863918282399348,0,0
2010-03-01,FDS,57.90223693847656,0.030644187778783905,1,1
2010-03-01,FDX,70.742919921875,-0.013860379884153765,0,0
2010-03-01,FE,17.91219139099121,-0.08066720081007181,0,0
2010-03-01,FFIV,70.33000183105469,0.23142462064059816,1,1
2010-03-01,FI,11.887499809265137,-0.013784676480722041,0,0
2010-03-01,FICO,22.921863555908203,0.01243211217973508,1,1
2010-03-01,FIS,21.617292404174805,0.20173041979800435,1,1
2010-03-01,FITB,8.443084716796875,0.06369723745568824,1,1
2010-03-01,FMC,21.057443618774414,0.05965120291559389,1,1
2010-03-01,FOXA,,,0,0
2010-03-01,FRT,44.78642654418945,0.07605534294729802,1,1
2010-03-01,FSLR,112.36000061035156,0.060630189741762736,1,1
2010-03-01,FTNT,1.6319999694824219,-0.051354617360759705,0,0
2010-03-01,FTV,,,0,0
2010-03-01,GD,48.02286911010742,-0.06082020440117601,0,0
2010-03-01,GDDY,,,0,0
2010-03-01,GE,57.49808120727539,0.03059940929401566,1,1
2010-03-01,GEHC,,,0,0
2010-03-01,GEN,5.181390762329102,-0.15525919625625134,0,0
2010-03-01,GEV,,,0,0
2010-03-01,GILD,12.826571464538574,-0.2817483944481566,0,0
2010-03-01,GIS,21.910991668701172,-0.0039323088357153604,0,1
2010-03-01,GL,19.97983741760254,0.10613079039512202,1,1
2010-03-01,GLW,12.164029121398926,-0.008499781877235303,0,1
2010-03-01,GM,,,0,0
2010-03-01,GNRC,,,0,0
2010-03-01,GOOGL,12.10900592803955,-0.08137395481417321,0,0
2010-03-01,GPC,26.120044708251953,0.017143615162327767,1,1
2010-03-01,GPN,20.1241512298584,-0.014148710403762563,0,0
2010-03-01,GRMN,20.059534072875977,0.049758444547441445,1,1
2010-03-01,GS,111.35942077636719,-0.07824036129387955,0,0
2010-03-01,GWW,79.4433822631836,0.005491964720479202,1,1
2010-03-01,HAL,19.66402816772461,-0.1880574887179556,0,0
2010-03-01,HAS,25.098114013671875,0.12159498792534305,1,1
2010-03-01,HBAN,3.807903289794922,0.250063579977512,1,1
2010-03-01,HCA,,,0,0
2010-03-01,HD,23.691076278686523,0.09007442331434214,1,1
2010-03-01,HES,43.183563232421875,-0.09833409341793689,0,0
2010-03-01,HIG,18.641605377197266,0.03037608121065563,1,1
2010-03-01,HII,,,0,0
2010-03-01,HLT,,,0,0
2010-03-01,HOLX,14.899999618530273,-0.14645095612795073,0,0
2010-03-01,HON,29.770116806030273,0.07078110871580809,1,1
2010-03-01,HPE,,,0,0
2010-03-01,HPQ,13.922268867492676,-0.09724102733204017,0,0
2010-03-01,HRL,7.317633628845215,-0.026967049113949655,0,0
2010-03-01,HSIC,22.12156867980957,-0.00741796593814902,0,1
2010-03-01,HST,9.006369590759277,0.19701513031211934,1,1
2010-03-01,HSY,33.31448745727539,0.17110651517488593,1,1
2010-03-01,HUBB,30.58957862854004,-0.08629081686269946,0,0
2010-03-01,HUM,41.11783981323242,-0.027416849465788345,0,0
2010-03-01,HWM,,,0,0
2010-03-01,IBM,71.58199310302734,-0.010591525577931284,0,1
2010-03-01,ICE,20.109027862548828,0.07917542435011975,1,1
2010-03-01,IDXX,31.6200008392334,0.18042586261988683,1,1
2010-03-01,IEX,24.744606018066406,-0.011165570161264307,0,1
2010-03-01,IFF,31.915708541870117,0.06120995334417999,1,1
2010-03-01,INCY,12.890000343322754,0.1899534391622725,1,1
2010-03-01,INTC,13.980005264282227,0.050405151430201,1,1
2010-03-01,INTU,31.753469467163086,0.09934684508167133,1,1
2010-03-01,INVH,,,0,0
2010-03-01,IP,12.426456451416016,0.0037019080512319166,1,1
2010-03-01,IPG,5.336119651794434,0.10735828240938203,1,1
2010-03-01,IQV,,,0,0
2010-03-01,IR,,,0,0
2010-03-01,IRM,9.327714920043945,-0.05398171190424936,0,0
2010-03-01,ISRG,35.86333465576172,-0.07278808991968154,0,0
2010-03-01,IT,24.75,0.03956012621612862,1,1
2010-03-01,ITW,32.69455337524414,0.02624410950097064,1,1
2010-03-01,IVZ,10.733306884765625,-0.04922177259974517,0,0
2010-03-01,J,32.420570373535156,0.07351914333633887,1,1
2010-03-01,JBHT,29.902698516845703,-0.023221506960590665,0,0
2010-03-01,JBL,11.567469596862793,-0.09785805652642232,0,0
2010-03-01,JCI,12.058494567871094,0.009083103805359653,1,1
2010-03-01,JKHY,19.91042709350586,0.06685320104310745,1,1
2010-03-01,JNJ,37.83407211303711,-0.06991027902811063,0,0
2010-03-01,JNPR,20.617578506469727,-0.0498272053361381,0,0
2010-03-01,JPM,26.93154525756836,-0.05743050680989825,0,0
2010-03-01,K,30.92959213256836,0.03144265584954884,1,1
2010-03-01,KDP,4.217945575714111,0.18140860053932115,1,1
2010-03-01,KEY,5.052498817443848,0.11625768329326364,1,1
2010-03-01,KEYS,,,0,0
2010-03-01,KHC,,,0,0
2010-03-01,KIM,7.227264881134033,0.04071005064604722,1,1
2010-03-01,KKR,,,0,0
2010-03-01,KLAC,17.64339828491211,0.05995925109074271,1,1
2010-03-01,KMB,34.6968994140625,0.008361095055985406,1,1
2010-03-01,KMI,,,0,0
2010-03-01,KMX,21.729999542236328,0.07350631442602491,1,1
2010-03-01,KO,16.174959182739258,-0.025356375872894393,0,0
2010-03-01,KR,7.66926383972168,-0.08891108250099836,0,0
2010-03-01,KVUE,,,0,0
2010-03-01,L,30.00830841064453,-0.11294614026513428,0,0
2010-03-01,LDOS,21.627851486206055,-0.13629142700507982,0,0
2010-03-01,LEN,15.216193199157715,0.05543227654408839,1,1
2010-03-01,LH,62.740821838378906,0.030891620300722226,1,1
2010-03-01,LHX,33.733341217041016,0.03669099489259497,1,1
2010-03-01,LIN,58.060516357421875,0.03706224450323967,1,1
2010-03-01,LKQ,8.620243072509766,-0.03886543638307021,0,0
2010-03-01,LLY,22.00374412536621,-0.032169095201106654,0,0
2010-03-01,LMT,50.49489974975586,0.03555494361197484,1,1
2010-03-01,LNT,9.65709114074707,0.028518409600693292,1,1
2010-03-01,LOW,18.921401977539062,0.04681753661216748,1,1
2010-03-01,LRCX,1.6448482275009155,0.11018518073127337,1,1
2010-03-01,LULU,20.43000030517578,0.3549981744811821,1,1
2010-03-01,LUV,11.020852088928223,-0.01069578346299075,0,1
2010-03-01,LVS,15.27257251739502,0.34494071328252984,1,1
2010-03-01,LW,,,0,0
2010-03-01,LYB,,,0,0
2010-03-01,LYV,12.229999542236328,-0.060287900793151404,0,0
2010-03-01,MA,18.671497344970703,-0.10558219364423424,0,0
2010-03-01,MAA,31.62236976623535,0.06336486923880508,1,1
2010-03-01,MAR,26.98450469970703,0.21162479762096262,1,1
2010-03-01,MAS,9.177580833435059,0.003717965006442513,1,1
2010-03-01,MCD,44.58333206176758,0.05467744526686001,1,1
2010-03-01,MCHP,9.56014633178711,0.041378118113762005,1,1
2010-03-01,MCK,62.200157165527344,0.17044510368751134,1,1
2010-03-01,MCO,17.171144485473633,-0.25737564378344874,0,0
2010-03-01,MDLZ,13.544337272644043,0.016540465724220174,1,1
2010-03-01,MDT,27.67369842529297,-0.09770645878805652,0,0
2010-03-01,MET,23.015111923217773,0.10676116929624081,1,1
2010-03-01,META,,,0,0
2010-03-01,MGM,11.76860237121582,0.16734606127646087,1,1
2010-03-01,MHK,56.15999984741211,0.08507072104802144,1,1
2010-03-01,MKC,14.469154357910156,0.04574849723465063,1,1
2010-03-01,MKTX,12.7459716796875,-0.0072888317525175075,0,1
2010-03-01,MLM,79.06356811523438,0.16773882466645446,1,1
2010-03-01,MMC,16.092514038085938,-0.05349199003578123,0,0
2010-03-01,MMM,42.32585144042969,-0.003990057865925843,0,1
2010-03-01,MNST,3.254167079925537,-0.06277625437965523,0,0
2010-03-01,MO,8.293497085571289,0.025246451483469698,1,1
2010-03-01,MOH,18.34666633605957,0.2524571063984799,1,1
2010-03-01,MOS,36.12397384643555,-0.23392564133978913,0,0
2010-03-01,MPC,,,0,0
2010-03-01,MPWR,16.59978675842285,-0.05672378558742721,0,0
2010-03-01,MRK,19.46866226196289,-0.0802943689705894,0,0
2010-03-01,MRNA,,,0,0
2010-03-01,MS,19.748241424560547,-0.036878556116201756,0,0
2010-03-01,MSCI,26.551664352416992,-0.011068474528505626,0,1
2010-03-01,MSFT,19.51433563232422,-0.10081140974830481,0,0
2010-03-01,MSI,21.883621215820312,0.013225642956213111,1,1
2010-03-01,MTB,52.11563491821289,0.03221293746737624,1,1
2010-03-01,MTCH,6.375872611999512,0.04668247494335869,1,1
2010-03-01,MTD,114.52999877929688,0.14158403768876116,1,1
2010-03-01,MU,8.909711837768555,0.0033056414008244776,1,1
2010-03-01,NCLH,,,0,0
2010-03-01,NDAQ,5.0401611328125,-0.0021488753611854793,0,1
2010-03-01,NDSN,28.700355529785156,0.018906610011751278,1,1
2010-03-01,NEE,8.158259391784668,0.08471074430505801,1,1
2010-03-01,NEM,38.65898513793945,0.0899609821447103,1,1
2010-03-01,NFLX,15.878570556640625,0.5204686093964054,1,1
2010-03-01,NI,3.549231767654419,0.01164958677110475,1,1
2010-03-01,NKE,15.038655281066895,0.07246220406600294,1,1
2010-03-01,NOC,40.340728759765625,-0.005654107953114455,0,1
2010-03-01,NOW,,,0,0
2010-03-01,NRG,17.725770950317383,0.06685394266429616,1,1
2010-03-01,NSC,40.19996643066406,0.10027371223953822,1,1
2010-03-01,NTAP,28.504581451416016,0.22759879297613925,1,1
2010-03-01,NTRS,34.72446060180664,-0.04181350868181958,0,0
2010-03-01,NUE,28.593271255493164,0.04677875165214244,1,1
2010-03-01,NVDA,0.30126243829727173,-0.20935051056789367,0,0
2010-03-01,NVR,685.280029296875,-0.03304015890656447,0,0
2010-03-01,NWSA,,,0,0
2010-03-01,NXPI,,,0,0
2010-03-01,O,15.098638534545898,0.12187462586900699,1,1
2010-03-01,ODFL,5.112785339355469,0.1479040618203996,1,1
2010-03-01,OKE,8.889909744262695,0.01290725563521206,1,1
2010-03-01,OMC,24.435379028320312,0.03971525372932835,1,1
2010-03-01,ON,7.309999942779541,-0.08518573871463399,0,0
2010-03-01,ORCL,18.4470157623291,-0.08613734155964353,0,0
2010-03-01,ORLY,51.02000045776367,0.26099322222390736,1,1
2010-03-01,OTIS,,,0,0
2010-03-01,OXY,51.41259002685547,0.036996076486858945,1,1
2010-03-01,PANW,,,0,0
2010-03-01,PARA,11.197272300720215,0.11768398757816952,1,1
2010-03-01,PAYC,,,0,0
2010-03-01,PAYX,17.50373649597168,-0.037281091580834924,0,0
2010-03-01,PCAR,16.652666091918945,0.15076482109411285,1,1
2010-03-01,PCG,30.749645233154297,-0.0008168892847010104,0,1
2010-03-01,PEG,17.352636337280273,0.04055843927962995,1,1
2010-03-01,PEP,40.543365478515625,0.013770925207082708,1,1
2010-03-01,PFE,8.147268295288086,-0.13238720373610144,0,0
2010-03-01,PFG,16.62233543395996,0.1582660917018836,1,1
2010-03-01,PG,39.69565200805664,-0.028066172041920634,0,0
2010-03-01,PGR,12.367582321166992,0.14259850391960405,1,1
2010-03-01,PH,47.55493927001953,0.02335602616796914,1,1
2010-03-01,PHM,9.581937789916992,0.02822174008316651,1,1
2010-03-01,PKG,14.29665470123291,-0.06538250172654542,0,0
2010-03-01,PLD,16.316650390625,0.07437267736180961,1,1
2010-03-01,PLTR,,,0,0
2010-03-01,PM,21.844961166381836,-0.09273676625583713,0,0
2010-03-01,PNC,41.78583908081055,0.15639411481726512,1,1
2010-03-01,PNR,17.62580680847168,0.0599165954774152,1,1
2010-03-01,PNW,19.248628616333008,-0.02189711095422285,0,0
2010-03-01,PODD,14.569999694824219,-0.00888288154790601,0,1
2010-03-01,POOL,19.657236099243164,0.18290489875535945,1,1
2010-03-01,PPG,24.609678268432617,0.04912000197732404,1,1
2010-03-01,PPL,11.878674507141113,-0.08752863043445945,0,0
2010-03-01,PRU,33.018550872802734,0.09633296394176426,1,1
2010-03-01,PSA,53.6187858581543,0.1274136115780182,1,1
2010-03-01,PSX,,,0,0
2010-03-01,PTC,16.479999542236328,-0.05489724831131222,0,0
2010-03-01,PWR,20.36362648010254,0.08714305238266735,1,1
2010-03-01,PYPL,,,0,0
2010-03-01,QCOM,24.40144920349121,-0.02658975978621661,0,0
2010-03-01,QRVO,,,0,0
2010-03-01,RCL,24.312095642089844,0.025494563371851395,1,1
2010-03-01,REG,20.897197723388672,0.07254129945506153,1,1
2010-03-01,REGN,28.56999969482422,0.1553181127315421,1,1
2010-03-01,RF,5.183724880218506,0.12433935535166588,1,1
2010-03-01,RJF,15.163066864013672,0.09369591732732897,1,1
2010-03-01,RL,68.08689880371094,0.0843805580772958,1,1
2010-03-01,RMD,26.364131927490234,0.09693322641241472,1,1
2010-03-01,ROK,39.38945388793945,-0.006426129361969993,0,1
2010-03-01,ROL,3.4075241088867188,0.005113107111177852,1,1
2010-03-01,ROP,53.22651290893555,0.04731952432379574,1,1
2010-03-01,ROST,11.311189651489258,0.07467619205653522,1,1
2010-03-01,RSG,20.965421676635742,0.04088712403153944,1,1
2010-03-01,RTX,29.963106155395508,-0.012244629638722797,0,1
2010-03-01,RVTY,20.931730270385742,0.024651820220484073,1,1
2010-03-01,SBAC,31.278718948364258,-0.06816544512144677,0,0
2010-03-01,SBUX,9.985559463500977,0.12228299489922999,1,1
2010-03-01,SCHW,13.542376518249512,-0.11039672353980629,0,0
2010-03-01,SHW,21.789644241333008,0.19546983417778108,1,1
2010-03-01,SJM,37.31447219848633,-0.07182484890592077,0,0
2010-03-01,SLB,39.65929412841797,-0.08123721010579814,0,0
2010-03-01,SMCI,1.375,-0.08767785266539574,0,0
2010-03-01,SNA,32.024383544921875,0.05285345880672925,1,1
2010-03-01,SNPS,21.420000076293945,-0.02216155082233442,0,0
2010-03-01,SO,17.00967025756836,0.04225076929795623,1,1
2010-03-01,SOLV,,,0,0
2010-03-01,SPG,42.57048416137695,0.09115947114022818,1,1
2010-03-01,SPGI,21.6295166015625,-0.2005159709979602,0,0
2010-03-01,SRE,14.370315551757812,-0.05971934819399448,0,0
2010-03-01,STE,25.96711540222168,0.010444054013089739,1,1
2010-03-01,STLD,10.379847526550293,-0.10303573137163259,0,0
2010-03-01,STT,27.14389991760254,-0.16238370005278752,0,0
2010-03-01,STX,8.170194625854492,-0.2594555356338571,0,0
2010-03-01,STZ,14.624293327331543,0.10229719984745662,1,1
2010-03-01,SW,,,0,0
2010-03-01,SWK,39.094932556152344,-0.01908518818812835,0,0
2010-03-01,SWKS,13.261479377746582,0.04231404877175594,1,1
2010-03-01,SYF,,,0,0
2010-03-01,SYK,43.90288543701172,0.001618669432468059,1,1
2010-03-01,SYY,19.495763778686523,0.03977604398710814,1,1
2010-03-01,T,6.181689262390137,-0.0010243178053780048,0,1
2010-03-01,TAP,28.68826675415039,0.02210359958673019,1,1
2010-03-01,TDG,24.210811614990234,0.049340036366284604,1,1
2010-03-01,TDY,39.310001373291016,0.042615001272491994,1,1
2010-03-01,TECH,13.06296443939209,-0.049905590979831535,0,0
2010-03-01,TEL,21.540719985961914,0.12414128733205183,1,1
2010-03-01,TER,10.150918006896973,0.09449076809199601,1,1
2010-03-01,TFC,18.219112396240234,0.06395557091788286,1,1
2010-03-01,TFX,47.908241271972656,-0.08311041057044283,0,0
2010-03-01,TGT,36.777408599853516,0.0601805551225774,1,1
2010-03-01,TJX,9.373833656311035,0.09119242364285361,1,1
2010-03-01,TMO,49.47615051269531,0.06528133810982488,1,1
2010-03-01,TMUS,14.61689567565918,0.3764139354872967,1,1
2010-03-01,TPL,7.758090496063232,-0.0059434963530689885,0,1
2010-03-01,TPR,27.232912063598633,0.12268128280807744,1,1
2010-03-01,TRGP,,,0,0
2010-03-01,TRMB,14.364999771118164,0.06693140319739994,1,1
2010-03-01,TROW,30.55975341796875,-0.018333709871605645,0,0
2010-03-01,TRV,34.624881744384766,-0.0546132186710325,0,0
2010-03-01,TSCO,14.089091300964355,0.21374277900871,1,1
2010-03-01,TSLA,,,0,0
2010-03-01,TSN,13.49520492553711,0.033600362809194234,1,1
2010-03-01,TT,18.302261352539062,0.1584039242339543,1,1
2010-03-01,TTWO,11.569999694824219,0.18457126204764315,1,1
2010-03-01,TXN,16.695884704589844,0.00675220432792935,1,1
2010-03-01,TXT,20.04079818725586,0.037980354532039705,1,1
2010-03-01,TYL,16.229999542236328,-0.11236001144901651,0,0
2010-03-01,UAL,20.010000228881836,0.15423400866519868,1,1
2010-03-01,UBER,,,0,0
2010-03-01,UDR,12.110486030578613,0.2023244012380315,1,1
2010-03-01,UHS,39.536659240722656,0.313690445569596,1,1
2010-03-01,ULTA,25.29694175720215,0.333271770949364,1,1
2010-03-01,UNH,23.236814498901367,-0.1525281418811605,0,0
2010-03-01,UNP,26.025115966796875,0.06259378556400942,1,1
2010-03-01,UPS,39.494232177734375,0.07446600889098588,1,1
2010-03-01,URI,11.894986152648926,0.47578151493557785,1,1
2010-03-01,USB,15.580716133117676,-0.024539900323130977,0,0
2010-03-01,V,16.32085418701172,-0.1614030164790039,0,0
2010-03-01,VICI,,,0,0
2010-03-01,VLO,10.537776947021484,0.06689200931652081,1,1
2010-03-01,VLTO,,,0,0
2010-03-01,VMC,44.46949768066406,0.1564363438742736,1,1
2010-03-01,VRSK,29.10814666748047,0.06663442926179845,1,1
2010-03-01,VRSN,23.699806213378906,0.11331434074321531,1,1
2010-03-01,VRTX,34.59000015258789,-0.15872453624675573,0,0
2010-03-01,VST,,,0,0
2010-03-01,VTR,27.625370025634766,0.07235003823879342,1,1
2010-03-01,VTRS,16.69788360595703,-0.09325041686610168,0,0
2010-03-01,VZ,12.329715728759766,-0.03561713477616647,0,0
2010-03-01,WAB,20.330177307128906,0.12831130379608185,1,1
2010-03-01,WAT,68.44000244140625,0.13729570816722733,1,1
2010-03-01,WBA,19.58165168762207,-0.09106766660520377,0,0
2010-03-01,WBD,19.24374008178711,0.1897842679726511,1,1
2010-03-01,WDC,27.94539451599121,-0.10412467876484303,0,0
2010-03-01,WEC,15.251534461975098,0.020051316438204226,1,1
2010-03-01,WELL,22.385183334350586,0.03289242161305204,1,1
2010-03-01,WFC,19.37493324279785,0.049935661355700274,1,1
2010-03-01,WM,22.016334533691406,-0.015565787608637737,0,0
2010-03-01,WMB,7.5331621170043945,-0.08108328853396246,0,0
2010-03-01,WMT,12.198939323425293,-0.062088955303284676,0,0
2010-03-01,WRB,5.958263397216797,0.059814210898247414,1,1
2010-03-01,WST,17.63106918334961,0.014379443326892567,1,1
2010-03-01,WTW,60.10650634765625,0.03763143665535182,1,1
2010-03-01,WY,9.352161407470703,0.053758339714974165,1,1
2010-03-01,WYNN,54.157020568847656,0.2772454940936766,1,1
2010-03-01,XEL,12.323976516723633,-0.004178949753143489,0,1
2010-03-01,XOM,34.844818115234375,-0.06590290180227633,0,0
2010-03-01,XYL,,,0,0
2010-03-01,YUM,22.16024398803711,0.20011306474478918,1,1
2010-03-01,ZBH,48.78644943237305,-0.02472305922674828,0,0
2010-03-01,ZBRA,27.5,-0.03817120088846957,0,0
2010-03-01,ZTS,,,0,0
2010-03-01,^GSPC,1089.4100341796875,-0.013747384460179701,0,0
2010-06-01,A,17.278919219970703,-0.1821979169698514,0,0
2010-06-01,AAPL,7.3237996101379395,-0.05513586216208462,0,0
2010-06-01,ABBV,,,0,0
2010-06-01,ABNB,,,0,0
2010-06-01,ABT,17.268070220947266,0.045131926088819725,1,1
2010-06-01,ACGL,8.431300163269043,0.08196598976104813,1,1
2010-06-01,ACN,28.03257942199707,-0.016087069687869666,0,1
2010-06-01,ADBE,27.700000762939453,-0.14680039933984376,0,0
2010-06-01,ADI,19.880949020385742,-0.030753008627881606,0,1
2010-06-01,ADM,21.01576042175293,0.2037577387414831,1,1
2010-06-01,ADP,23.89727020263672,-0.04931371662033856,0,0
2010-06-01,ADSK,27.729999542236328,-0.05370656029452322,0,0
